assemblage,total area (mq),total levels,avg area x level (mq),footprint (mq)
A,4672,8,584,2423
B,2544,10,254.4,5253
C,1163,6,193.8,4033
D,5913,5,1182.6,503
E,832,1,832,2325
F,1979,1,1979,4122
G,4852,7,693.1,446
H,2784,5,556.8,5733
I,1505,5,301,5093
J,265,8,33.1,5159
K,4639,3,1546.3,2804
L,367,6,61.2,5607
M,244,4,61,2780
N,3158,6,526.3,846
O,2416,8,302,5315
P,1821,6,303.5,2532
Q,4278,6,713,4868
R,1565,5,313,2145
S,4442,8,555.2,5227
T,716,9,79.6,345
U,679,4,169.8,4533
V,2165,8,270.6,3479
W,2113,7,301.9,1215
X,4442,5,888.4,2973
Y,5397,2,2698.5,2439
Z,4913,2,2456.5,366
AA,3991,4,997.8,5724
AB,5576,2,2788,344
AC,776,7,110.9,2986
AD,4213,4,1053.2,4368
AE,5568,7,795.4,4674
AF,5885,6,980.8,1924
AG,788,9,87.6,850
AH,424,2,212,1151
AI,2178,1,2178,704
AJ,5128,9,569.8,585
AK,4185,4,1046.2,5007
AL,4515,2,2257.5,1079
AM,4177,1,4177,3343
AN,740,3,246.7,5606
AO,435,6,72.5,5298
AP,1775,8,221.9,4032
AQ,1727,5,345.4,919
AR,3099,8,387.4,580
AS,5777,1,5777,3667
AT,3425,4,856.2,5764
AU,302,7,43.1,4369
AV,3034,6,505.7,3488
AW,2185,6,364.2,5018
AX,3017,8,377.1,1050
AY,3926,9,436.2,1495
AZ,3797,6,632.8,5267
BA,625,6,104.2,4301
BB,5393,4,1348.2,5502
BC,3653,10,365.3,3660
BD,2708,10,270.8,4943
BE,631,4,157.8,4239
BF,2721,2,1360.5,1261
BG,717,4,179.2,4064
BH,1919,9,213.2,2160
BI,3988,7,569.7,4398
BJ,5277,6,879.5,302
BK,2209,8,276.1,2947
BL,3292,3,1097.3,925
BM,697,2,348.5,685
BN,4754,8,594.2,1081
BO,5578,7,796.9,4958
BP,5819,4,1454.8,1829
BQ,1180,6,196.7,341
BR,3288,9,365.3,4931
BS,3635,3,1211.7,3524
BT,5763,5,1152.6,3990
BU,3388,5,677.6,4802
BV,3902,6,650.3,5621
BW,481,4,120.2,1047
BX,4904,6,817.3,700
BY,638,5,127.6,2760
BZ,5015,9,557.2,834
CA,4665,5,933,5306
CB,2171,8,271.4,2675
CC,4811,5,962.2,1997
CD,1157,9,128.6,2436
CE,3591,7,513,1326
CF,3759,9,417.7,2136
CG,487,5,97.4,3073
CH,1971,2,985.5,5407
CI,5459,10,545.9,3622
CJ,1395,6,232.5,1348
CK,2771,2,1385.5,3492
CL,5470,1,5470,1761
CM,4697,7,671,2346
CN,1664,3,554.7,3946
CO,3998,8,499.8,3014
CP,2458,2,1229,1383
CQ,2752,6,458.7,1408
CR,1158,1,1158,5196
CS,5567,1,5567,1285
CT,4435,3,1478.3,5994
CU,2602,7,371.7,5896
CV,1223,4,305.8,2786
CW,3847,7,549.6,1006
CX,483,5,96.6,2740
CY,2054,1,2054,3347
CZ,4897,7,699.6,287
DA,5381,6,896.8,3525
DB,4163,5,832.6,3506
DC,608,2,304,665
DD,2723,10,272.3,4681
DE,5112,1,5112,4655
DF,4749,5,949.8,3160
DG,2270,6,378.3,2383
DH,1616,4,404,3604
DI,4057,7,579.6,1955
DJ,4545,6,757.5,1589
DK,3108,6,518,362
DL,3031,8,378.9,2162
DM,1886,9,209.6,4975
DN,4450,9,494.4,1011
DO,3006,8,375.8,3852
DP,4726,9,525.1,1278
DQ,5295,8,661.9,3458
DR,4384,2,2192,3809
DS,3248,3,1082.7,4337
DT,1710,5,342,4580
DU,4591,3,1530.3,2785
DV,2171,10,217.1,5578
DW,1964,7,280.6,1175
DX,1130,4,282.5,3619
DY,1350,1,1350,4413
DZ,5323,3,1774.3,1851
EA,5337,5,1067.4,5415
EB,2203,3,734.3,2766
EC,2613,4,653.2,939
ED,3642,2,1821,2719
EE,4325,2,2162.5,1869
EF,4529,10,452.9,5257
EG,5104,9,567.1,5089
EH,4694,9,521.6,1239
EI,4377,4,1094.2,4611
EJ,2323,10,232.3,5567
EK,1563,2,781.5,4942
EL,2936,1,2936,4942
EM,2283,6,380.5,2694
EN,4022,7,574.6,532
EO,3400,5,680,5378
EP,3281,3,1093.7,4742
EQ,3607,5,721.4,2191
ER,5453,3,1817.7,1625
ES,5350,6,891.7,1221
ET,5720,7,817.1,5246
EU,5272,2,2636,421
EV,1317,2,658.5,474
EW,1629,5,325.8,2343
EX,3875,7,553.6,4818
EY,1928,6,321.3,5328
EZ,5463,6,910.5,3197
FA,3234,3,1078,4403
FB,544,6,90.7,4766
FC,506,5,101.2,3503
FD,3410,6,568.3,3947
FE,2399,8,299.9,2530
FF,5478,8,684.8,3047
FG,1573,10,157.3,468
FH,5789,8,723.6,3004
FI,5412,10,541.2,3744
FJ,267,4,66.8,5617
FK,5003,2,2501.5,2866
FL,615,6,102.5,5236
FM,420,5,84,5720
FN,4579,6,763.2,1105
FO,3928,10,392.8,3073
FP,3192,10,319.2,3936
FQ,272,6,45.3,2400
FR,883,8,110.4,4285
FS,3364,9,373.8,2336
FT,2559,8,319.9,4517
FU,2301,5,460.2,1316
FV,5226,6,871,4005
FW,4309,10,430.9,5202
FX,1510,1,1510,4043
FY,4564,5,912.8,3586
FZ,2511,5,502.2,5550
GA,1780,8,222.5,2598
GB,1630,4,407.5,5167
GC,251,2,125.5,1630
GD,4220,4,1055,5141
GE,774,7,110.6,623
GF,4738,6,789.7,2121
GG,1914,6,319,3392
GH,4862,6,810.3,4672
GI,1494,8,186.8,1054
GJ,4760,4,1190,523
GK,4389,5,877.8,3736
GL,1168,8,146,863
GM,5924,3,1974.7,3237
GN,2084,4,521,2095
GO,1563,1,1563,4673
GP,2493,8,311.6,5690
GQ,4610,7,658.6,2788
GR,3334,2,1667,5761
