Test ID,Area,Volume,Footprint,Direcionality,Extension,Floor factor
a,4.055608,1.555018,11.629065,13.236573,3.196002,8.130249
b,1.064472,8.595034,6.501537,12.795067,3.725349,9.590332
c,8.006945,6.018649,10.18089,9.904479,2.457585,5.875481
d,8.282333,12.011501,7.619557,12.521952,3.539057,7.938159
e,13.49223,11.092915,2.155688,3.825754,2.387194,9.959959
f,3.365499,5.479893,5.372637,14.618302,8.846365,11.399812
g,16.414894,3.582054,8.610879,4.290733,8.632744,3.849827
h,12.92679,2.021989,11.975395,6.206099,5.792347,1.539117
i,1.508667,13.981832,1.66221,7.645055,7.993172,7.291222
l,2.043349,2.853064,5.867397,18.435743,4.862286,10.210257
m,13.722929,13.572028,7.644151,9.128585,5.999779,3.789622
n,12.854767,10.167402,3.539805,6.093148,7.430325,2.09075
o,9.502076,5.110533,4.503984,2.149836,8.565824,7.806084
p,11.009997,8.932453,8.017293,19.236199,10.151278,3.461
q,14.222916,9.838341,1.893451,17.655567,4.815323,9.165221
r,4.511945,9.015275,8.035122,2.158688,8.698267,2.5137
s,11.160338,12.848913,9.076414,13.789032,2.102697,7.051281
t,9.079139,3.798803,6.008574,3.569076,7.353323,10.783672
u,15.382351,12.308472,7.275543,1.190898,3.727296,4.941697
v,17.050443,9.816434,2.015882,12.285119,9.330992,12.209075
